Socotra,SCT,12.630672,53.905778
Nevsehir,NAV,38.771867,34.53455
Buenos Aires,EZE,-34.822222,-58.535833
Erbil,EBL,36.237611,43.963158
Emerald,EMD,-23.5675,148.179167
Osaka,KIX,34.4347222,135.244167
New York,JRB,40.701214,-74.009028
Tagbilaran,TAG,9.66408056,123.853247
Ilulissat,JAV,69.23444,-51.05111
Qasigiannguit,JCH,68.833336,-51
Aasiaat,JEG,68.7,-52.75
Palma de Mallorca,PMI,39.55361,2.727778
Darwin,DRW,-12.4083333,130.87266
Surat Thani,URT,9.1325,99.135556
Nyuang U,NYU,21.173833266,94.9246666
Caticlan,MPH,11.9214999,121.953
Bimini,NSB,25.767,-79.25
Talkeetna,TKA,62.3205,-150.093694
Gozo,GZM,36.027222,14.272778
New Haven,HVN,41.26375,-72.886806
Asheville,AVL,35.436194,-82.541806
Greensboro,GSO,36.09775,-79.937306
Sioux Falls,FSD,43.582014,-96.741914
Uluru,AYQ,-25.186111,130.975556
Manchester NH,MHT,42.932556,-71.435667
Naples,APF,26.152619,-81.775294
Redang,RDN,5.76528,103.007
Louisville,SDF,38.1740858,-85.7364989
Charlottesville VA,CHO,38.138639,-78.452861
Roanoke VA,ROA,37.325472,-79.975417
Lexington KY,LEX,38.0365,-84.605889
Evansville,EVV,38.036997,-87.532364
Albuquerque,ABQ,35.0402222,-106.6091944
Bozeman,BZN,45.777643,-111.160151
Billings,BIL,45.80921,-108.537654
Butte,BTM,45.954806,-112.497472
Traverse City,TVC,44.741445,-85.582235
Flores,FRS,16.913819,-89.866383
Bar Harbor,BHB,44.4497689,-68.3615653
Rockland,RKD,44.0601111,-69.0992303
Jacksn Hole,JAC,43.607333333,-110.73775
Rockford,RFD,42.1953611,-89.0972222
Moscow,DME,55.408611,37.906111
Sanya,SYX,18.302897,109.412272
Milford Sound,MFN,-44.67333,167.92333
New York,TSS,40.7425,-73.971944
Lijiang,LJG,26.883333,100.23333
Greenville,GSP,34.895556,-82.218889
Cologne,QKL,50.9425,6.958056
Stuttgart,ZWS,48.783611,9.181667
Bloomington,BMI,40.477111,-88.915917
Gulfport,GPT,30.407278,-89.070111
Kalamazoo,AZO,42.234875,-85.552058
Toledo,TOL,41.586806,-83.807833
Fort Wayne,FWA,40.978472,-85.195139
Decatur,DEC,39.834564,-88.865689
Cedar Rapids,CID,41.884694,-91.710806
La Crosse,LSE,43.878986,-91.256711
Wassau,CWA,44.772726,-89.646635
Peoria,PIA,40.664203,-89.693258
Appleton,ATW,44.257526,-88.507576
Rochester,RST,43.908283,-92.500014
Champaign,CMI,40.03925,-88.278056
Manhattan,MHK,39.140972,-96.670833
Kingscote,KGC,-35.713889,137.521389
Hervey Bay,HVB,-25.318889,152.880278
Basel,BSL,47.59,7.529167
Dali,DLU,25.649444,100.319444
Jinghong,JHG,21.973914,100.759611
Mulu,MZV,4.048333,114.805
Sharm El Sheikh,SSH,27.977222,34.394722
Franklin,FKL,41.377874,-79.860362
Nairobi,NBO,-1.319167,36.9275
Seronera,SEU,-2.458056,34.8225
El Calafate,FTE,-50.280322,-72.053103
Armidale,ARM,-30.528056,151.617222
Grand Junction,GJT,39.122413,-108.526735
Saint George,SGU,37.090583,-113.593056
Houston,DWH,30.063746,-95.554276
Port O\\'Connor,S46,28.429977,-96.442859
Sarasota,SRQ,27.395444,-82.554389
Van Nuys,VNY,34.209811,-118.489972
Bermuda,BDA,32.364042,-64.678703
Titusville,X21,28.622552,-80.83541
Moline,MLI,41.448528,-90.507539
Panama City,PFN,30.212083,-85.682806
Honiara,HIR,-9.428,160.054789
Papeete,PPT,-17.556667,-149.611389
Nauru,INU,-0.547458,166.9191
Funafuti,FUN,-8.525,179.196389
Novosibirsk,OVB,55.012622,82.650656
Orlando,DWS,28.398,-81.57
Phon Savan,XKH,19.449997,103.158333
Hue,HUI,16.401499,107.702614
Bismarck,BIS,46.775842,-100.757931
Telluride,TEX,37.953759,-107.90848
Yinchuan,INC,38.481944,106.009167
Mae Hong Son,HGN,19.301667,97.975
Rapid City,RAP,44.045278,-103.057222
Carlsbad,CLD,33.0742,-117.1648
Flint,FNT,42.965424,-83.743629
Davao,DVO,7.125522,125.645778
Funchal,FNC,32.697889,-16.774453
Santarem,STM,-2.422431,-54.792789
Sihanoukville,KOS,10.579686,103.636828
Ekati,YOA,64.698889,-110.614722
NAPIER,NPE,-39.465833,176.87
Levuka,LEV,-17.68333,178.83333
Lhasa,LXA,29.297778,90.911944
Redding,RDD,40.509,-122.293389
Eugene,EUG,44.124583,-123.211972
Idaho Falls,IDA,43.514556,-112.07075
Medford,MFR,42.374228,-122.8735
Kaikoura,KBZ,-42.416668,173.68333
Redmond-Bend,RDM,44.254066,-121.149964
Picton,PCN,-41.348333,173.955278
Windhoek,WDH,-22.486667,17.4625
Victoria,YWH,48.422778,-123.3875
Vancouver,CXH,49.289722,-123.115833
Jinan,TNA,36.857214,117.215992
Changzhou,CZX,31.941667,119.711667
Yibin,YBP,28.800278,104.544444
Tyumen,TJM,57.189567,65.3243
Akron,CAK,40.9160833,-81.4421944
Huntsville,HSV,34.6371944,-86.7750556
PARKERSBURG,PKB,39.3451039,-81.4392031
MONTGOMERY,MGM,32.3006389,-86.3939722
BRISTOL,TRI,36.4752222,-82.4074167
PADUCAH,PAH,37.0602875,-88.7729583
Samara,KUF,53.5,50.15
Djibouti,JIB,11.5472,43.1594
Haikou,HAK,19.934856,110.458961
Mafia Island,MFA,-7.913889,39.665
Kalispell,FCA,48.310472,-114.256
Page,PGA,36.9261,-111.4483
Utila,UII,16.091667,-86.8875
Santa Elena de Uairen,SNV,4.554722,-61.144922
Saginaw,MBS,43.532913,-84.079647
Binghamton,BGM,42.208689,-75.979839
Baghdad,BGW,33.262539,44.234578
Nan,NNT,18.807914,100.783419
Roi Et,ROI,16.116761,103.773797
Buri Ram,BFV,15.229539,103.253231
Ranong,UNN,9.777622,98.585483
Trat,TDX,12.274572,102.318958
Blythe,BLH,33.619167,-114.716889
Angeles City,CRK,15.185833,120.560278
Sandakan,SDK,5.900897,118.059486
Luang Namtha,LXG,20.960556,101.4025
Muang Xay,ODY,20.6827,101.994
Shenyang,SHE,41.3824,123.2901
Dongying,DOY,37.2716,118.2819
Geralds,MNI,16.791389,-62.193333
Petersburg,PSG,56.801667,-132.945278
Luoyang,LYA,34.41,112.28
Xuzhou,XUZ,34.16,117.11
Isfahan,IFN,32.750836,51.861267
Magwe,MWQ,20.165453,94.941185
Khamti,KHM,25.988333,95.674444
Dalat,DLI,11.75,108.367
Dong Hoi,VDH,17.515,106.590556
Rach Gia,VKG,9.949676,105.133659
Ca Mau,CAH,9.188049,105.174721
Chu Lai,VCL,15.405944,108.705889
Tuy Hoa,TBB,13.04955,109.333706
Pai,PYY,19.372,98.437
Brac,BWK,43.285719,16.679719
Yaounde,NSI,3.722556,11.553269
Conakry,CKY,9.576889,-13.611961
Aachen,AAH,50.823194,6.186389
Karlsruhe/Baden-Baden,FKB,48.7793,8.08048
Sanford,SFB,28.777639,-81.237489
Phu Quoc,PQC,10.227025,103.967169
Johnstown,JST,40.316111,-78.833889
Lukla,LUA,27.687778,86.731389
Bhojpur,BHP,27.14743,87.050819
Lamidanda,LDN,27.253117,86.670044
Jomsom,JMO,28.782222,83.7225
Manang,NGX,28.633,84
Phaplu,PPL,27.517,86.6
Thamkharka,TMK,27.052222,86.861944
Rumjatar,RUM,27.303509,86.55043
Dang,DNP,28.111111,82.294167
Rukumkot,RUK,28.627,82.195
Jumla,JUM,29.274167,82.193333
Chaurjhari,HRJ,28,83.833
Taplejung,TPJ,27.35,84.667
Tumling Tar,TMI,27.315,87.193333
Surkhet,SKH,28.586,81.636
Simikot,IMK,29.971064,81.818932
Dolpa,DOP,28.985718,82.819145
Bajhang,BJH,29.53896,81.185364
Dhangarhi,DHI,28.753333,80.581944
Muan,MWX,34.991389,126.382778
Astypalaia,JTY,36.579886,26.375822
Ikaria,JIK,37.682717,26.347061
Kalymnos,JKL,36.963333,26.940556
Milos,MLO,36.696111,24.4775
Cyclades Islands,JNX,37.080556,25.368056
Paros,PAS,37.010278,25.127778
Kastelorizo,KZS,36.127777,29.566656
Marsa Alam,RMF,25.557111,34.583711
Weeze,NRN,51.602222,6.141944
Busuanga,USU,12.121458,120.100031
Butuan,BXU,8.951322,125.477972
Dipolog,DPL,8.601261,123.334481
Laoag,LAO,18.178092,120.531522
Legazpi,LGP,13.157064,123.746247
Ozamis,OZC,8.178508,123.841731
Zweibruecken,ZQW,49.209445,7.401323
Cebu,CEB,10.307542,123.979439
Norden,NOE,53.632221,7.191389
Juist,JUI,53.681572,7.055731
Porto Seguro,BPS,-16.438611,-39.080833
Gounda,GDA,9.272222,21.197222
Palmas,PMW,-10.241667,-48.35278
Caldas Novas,CLV,-17.7267,-48.6114
Missoula,MSO,46.916306,-114.090556
Blackall,BKQ,-24.427778,145.428611
Bundaberg,BDB,-24.903889,152.318611
Grand Canyon,GCN,35.9523611,-112.1469722
Sugar Land,SGR,29.62225,-95.6565278
Hayman Island,HIS,-20.066668,148.86667
Denver,APA,39.570129,-104.849294
Clovis,CVN,34.425139,-103.079278
Fort Stockton,FST,30.915667,-102.916139
Las Vegas,LVS,35.654222,-105.142389
Houston,IWS,29.818194,-95.672611
La Junta,LHX,38.049719,-103.509431
Las Cruces,LRU,32.289417,-106.921972
Breckenridge,BKD,32.719047,-98.891
Temple,TPL,31.1525,-97.407778
Ozona,OZA,30.735281,-101.202972
Athens,HEW,37.8933,23.7261
Waikoloa Village,WKL,19.9136,-155.864
Kaadedhdhoo,KDM,0.4880555,72.995556
Aklavik,LAK,68.223333,-135.005833
Deline,YWJ,65.1833333,-125.41666667
Tulita,ZFN,64.0833333,-125.5833333
Fort Good Hope,YGH,66.26666667,-128.65
Tanna,TAH,-19.455198,169.22394
Paulatuk,YPC,62.35,-124.3333
Santa Cruz,SRZ,-17.8,-63.166667
Kulusuk,KUS,65.566667,-37.1166667
Saba,SAB,17.645278,-63.220556
Vail,EGE,39.642556,-106.917694
Stokmarknes,SKN,68.580833,15.026111
Richmond Heights,CGF,41.565124,-81.4863555
Mansfield,MFD,40.8214167,-82.5166389
Columbus,CSG,32.5163333,-84.9388611
Lawton,LAW,34.5677144,-98.4166367
Fort Collins,FNL,40.451828,-105.011336
Flagstaff,FLG,35.140318,-111.6692392
South Lake Tahoe,TVL,38.893889,-119.995278
Twin Falls,TWF,42.481803,-114.487733
Monaco,MCM,43.73333333,7.41666666
Vineyard Haven MA,MVY,41.391667,-70.615278
Newport RI,UUU,41.533056,-71.282222
Springfield VT,VSF,43.343333,-72.517222
Concord NH,CON,43.20267,-71.50233
Sanford ME,SFM,43.39383,-70.708
Groton CT,GON,41.330056,-72.045139
Saint Cloud,STC,45.546556,-94.059889
Bagan,BPE,21.17383327,94.9246666
Columbus Mississippi,GTR,33.450333,-88.591361
Nizhniy Novgorod,GOJ,56.230119,43.784042
Hoquiam,HQM,46.9711944,-123.9365556
Erie,ERI,42.082022,-80.176217
Barnstable,HYA,41.669336,-70.280356
San Pedro,SPR,17.913936,-87.971075
Sedona,SDX,34.848628,-111.788472
Morgantown,MGW,39.642908,-79.916314
Charleston,CRW,38.373147,-81.593189
Scranton,AVP,41.338478,-75.723403
Bemidji,BJI,47.510722,-94.934722
Baku,BAK,40.4675,50.046667
Biloela,THG,-24.493889,150.576111
Apia,FGI,-13.84861111,-171.74083333
Ballina Byron Bay,BNK,-28.833889,153.5625
Fargo,FAR,46.92065,-96.8157639
Kansas City,MKC,39.1275,-94.598889
Mesa,AZA,33.307833,-111.655
Ratanakiri,RBE,13.73,106.987
Gillette,GCC,44.3489167,-105.5393611
Tomsk,TOF,56.380278,85.208333
Santa Ana,NZJ,33.676132,-117.731164
Phetchabun,PHY,16.676028,101.195108
Chumphon,CJM,10.7112,99.361706
Jiuzhaigou,JZH,32.857,103.683
Shantou,SWA,23.4,116.683
Georgetown,GEO,6.498553,-58.254119
Ciudad del Este,AGT,-25.4555,-54.843592
Georgetown,OGL,6.806944,-58.104444
Kaieteur,KAI,5.167,-59.483
Dunhuang,DNH,40.094,94.4818
Ancona,AOI,43.616389,13.362222
East Tawas,ECA,44.311,-83.422
Copiapo,CPO,-27,-70
Taba,TCP,29.587778,34.778056
Little Cayman,LYB,19.6591666667,-80.09083333
Bodrum,BJV,37.249,27.667
Tabarka,TBJ,36.978333,8.876389
Istanbul,SAW,40.898553,29.309219
State College Pennsylvania,SCE,40.849278,-77.848694
Broome,BME,-17.8,122.2
Newcastle,NTL,-32.78,151.83
Klagenfurt,KLU,46.642514,14.337739
Ciudad Guayana,CGU,8.288527,-62.760361
Hammerfest,HFT,70.679722,23.668889
Honningsvag,HVG,70.99,25.83
Mehamn,MEH,71.029722,27.826667
Vadso,VDS,70.065,29.844
Tehran,IKA,35.416111,51.152222
Mashhad,MHD,36.234,59.643
Egelsbach,QEF,49.9608,8.64361
Ust Ilimsk,UIK,58.135,102.566
Mudanjiang,MDG,44.523889,129.568889
Meridian,MEI,32.332624,-88.751868
Springfield,SPI,39.8441,-89.677889
Haskovo,HKV,41.976375,25.589817
Cortez,CEZ,37.303,-108.628056
Hayden,HDN,40.481181,-107.21766
Gallup,GUP,35.511058,-108.789308
Liberal,LBL,37.044222,-100.95986
Lamar,LAA,38.069694,-102.6885
Goodland,GLD,39.370621,-101.698992
Cody,COD,44.520194,-109.023806
Orsta-Volda,HOV,62.18,6.0742
ST MARY\\'S,ISC,49.919,-6.3075
Springfield,SGF,37.245667,-93.388639
Narvik,NVK,68.435833,17.388056
Berlevag,BVG,70.866667,29
Oslo,FBU,59.883333,10.616667
Norilsk,NSK,69.311053,87.332183
Anapa,AAQ,45.002097,37.347272
Joplin,JLN,37.151814,-94.498269
Allentown,ABE,40.652083,-75.440806
Bentonville,XNA,36.2818694,-94.3068111
Atyrau,GUW,47.121944,51.821389
Kzyl-Orda,KZO,44.709,65.591
South Bend,SBN,41.708661,-86.31725
Moscow,BKA,55.617222,38.059999
Arkhangelsk,ARH,64.360281,40.430167
Saratov,RTW,51.334366,46.022952
Novy Urengoy,NUX,66.041811,76.313938
Noyabrsk,NOJ,63.110079,75.162243
Washington,ZWU,38.89746,-77.00643
Aktau,SCO,43.86005,51.091978
Ukhta,UCT,63.340297,53.482592
Usinsk,USK,66.00077,57.221113
Pechora,PEX,65.070387,57.082045
Naryan-Mar,NNM,67.380537,53.051016
Pskov,PKV,57.783917,28.395614
Kogalym,KGP,62.18,74.53
Krasnoyarsk,KJA,56.18,92.475
Karaganda,KGF,49.670833,73.334444
Uraj,URJ,60.1,64.83
Turkmenabat,CRZ,39.083333,63.602222
Ivanovo,IWA,56.939444,40.940833
Changchun,CGQ,43.5412,125.1201
Niigata,KIJ,37.5711,139.0646
Johnston Island,JON,16.7286,-169.534
Fort Wayne IN,SMD,41.143353,-85.152778
Arcata CA,ACV,40.978111,-124.108611
Austin TX,ATT,30.31666,-97.7666
Jacksonville NC,OAJ,34.829164,-77.612139
Tuscaloosa AL,TCL,33.220627,-87.611403
Dubuque IA,DBQ,42.402,-90.709472
Forde,FDE,61.392,5.763
Yakutia,PYJ,66.400431,112.030325
Nakhchivan,NAJ,39.1888,45.4584
Ganja,KVD,40.7377,46.3176
Ust Kamenogorsk,UKK,50.0366,82.4942
Petropavlosk,PPK,54.7747,69.1839
Grand Bourg,GBJ,15.86875,-61.270022
St-François,SFC,16.2578,-61.2625
Codrington,BBQ,17.6358,-61.8286
Ji-Paraná,JPR,-10.8708,-61.8465
Maracay,MYC,10.249978,-67.649419
Nazca,NZA,-14.854192,-74.961811
Cajamarca,CJA,-7.139183,-78.4894
Gatokae,GTA,-8.75,158.2
Boorama,BXX,9.933,43.15
Mucuri,MVS,-18.0489,-39.8642
Paramaribo,ORG,5.81108,-55.1907
Reyes,REY,-14.3044,-67.3534
Puerto Rico/Manuripi,PUR,-11.1077,-67.5512
Yopal,EYP,5.319114,-72.383975
Esmeraldas,ESM,0.978519,-79.6266
Pucon,ZPC,-39.2928,-71.9159
Toledo,TOW,-24.6863,-53.6975
Santa Maria,RIA,-29.711358,-53.688153
Lençóis,LEC,-12.4823,-41.277
Goulburn,GUL,-34.8103,149.726
Juazeiro Do Norte,JDO,-7.218958,-39.2701
Santa Teresita,SST,-36.542317,-56.721756
Gobernador Gregores,GGS,-48.7831,-70.15
San Antonio Oeste,OES,-40.7512,-65.0343
Las Heras,LHS,-46.533056,-68.951111
Tartagal,TTG,-22.619167,-63.793189
Masbate,MBT,12.3694,123.629
Catarman,CRM,12.502417,124.635778
Jolo,JOL,6.05367,121.011
Camiguin,CGM,9.25352,124.707
Cuyo,CYU,10.8581,121.069
Chongju,CJJ,36.7166,127.499119
Sacheon,HIN,35.088543,128.07037
Wonju,WJU,37.438081,127.960383
Mokpo,MPK,34.758906,126.379872
Kunsan,KUV,35.903756,126.615906
Miyakejima,MYE,34.0736,139.56
Shonai,SYO,38.812222,139.787222
Odate Noshiro,ONJ,40.1919,140.371
Fukushima,FKS,37.2274,140.431
Iwami,IWJ,34.6764,131.79
Nagoya,NKM,35.255,136.924
Saga,HSG,33.1497,130.302
Sapporo,OKD,43.1161,141.38
Kushiro,KUH,43.041,144.193
Matsu Islands,MFK,26.224153,120.00275
Hengchun,HCN,22.041075,120.730208
Matsu Islands,LZN,26.1598,119.958
Eniwetok Atoll,ENT,11.34075,162.327861
Molokai,LUP,21.211,-156.974
El Nido,ENI,11.202,119.417
Wipim,WPM,-8.78822,142.882
Baimuru,VMU,-7.49686,144.82
Nuku,UKU,-3.667,142.483
Tufi,TFI,-9.07595,149.32
Suki,SKC,-8.033,141.717
Balimo,OPU,-8.05,142.933
Obo,OBX,-7.583,141.317
Losuia,LSA,-8.50582,151.081
Londolovit,LNV,-3.04361,152.629
Lake Murray,LMY,-7.00992,141.494
Kamusi,KUY,-7.42035,143.122
Kokoda,KKD,-8.88468,147.731
Kandrian,KDR,-6.183,149.533
Jacquinot Bay,JAQ,-5.6525,151.507
Nissan Island,IIS,-4.49972,154.226
Ihu,IHU,-7.89756,145.396
Gasmata Island,GMI,-6.27111,150.331
Aitape,ATP,-3.18985,142.43
Wrangell,WRG,56.4843,-132.37
Chevak,VAK,61.5338,-165.584
Aniak,ANI,61.5816,-159.543
Mountain Village,MOU,62.0954,-163.682
Mcgrath,MCG,62.9529,-155.606
Kalskag,KLG,61.5363,-160.341
Haines,HNS,59.2438,-135.524
Holy Cross,HCR,62.1883,-159.775
Skagway,SGY,59.4601,-135.316
Gustavus,GST,58.4253,-135.707
Adak Island,ADK,51.878,-176.646
Boca de Sábalo,SAX,8.017,-78.2
Contadora Island,OTD,8.62876,-79.0347
El Real,ELE,8.133,-77.7
Bahia Piña,BFQ,7.583,-78.2
Sayun Intl,GXF,15.966111,48.7883
Kamishly,KAC,37.020625,41.191394
Sulaymaniyah,ISU,35.5608,45.3147
Turbat,TUK,25.986369,63.030167
Sehwan Sharif,SYW,26.4731,67.7172
Skardu,KDU,35.335508,75.536047
Parachinar,PAJ,33.9021,70.0716
Ormara Raik,ORW,25.2747,64.586
Khuzdar,KDD,27.7906,66.6473
Hyderabad,HDD,25.3181,68.3661
Jiwani,JIW,25.0678,61.8054
Dera Ismael Khan,DSK,31.909422,70.896639
Dera Ghazi Khan,DEA,29.961011,70.485925
Dalbandin,DBA,28.8783,64.3998
Chitral,CJL,35.886592,71.800578
Bahawalpur,BHV,29.3481,71.717981
Bannu,BNP,32.9729,70.5279
Al Ain,AAN,24.261667,55.609167
Uromiyeh,OMH,37.6681,45.0687
Ardabil,ADU,38.325678,48.424356
Lar,LRR,27.674725,54.383278
Dasht-e-naz,SRY,36.635833,53.193611
Noshahr,NSH,36.663333,51.464722
Sabzevar,AFZ,36.168083,57.595183
Bojnourd,BJB,37.492958,57.308219
Rafsanjan,RJN,30.297714,56.051139
Bam,BXR,29.084169,58.450042
Khorram Abad,KHD,33.435378,48.282889
Wadi-al-dawasir,EWD,20.504275,45.199556
Al-Jawf,AJF,29.785133,40.100006
Dawadmi,DWD,24.5,44.4
Saul,XAU,3.61361,-53.2042
Faizabad,FBD,37.1211,70.5181
Île des Pins,ILP,-22.5889,167.456
Waala,BMY,-19.7206,163.661
Tiga,TGJ,-21.0961,167.804
Ipota,IPA,-18.8783,169.308
Futuna Island,FTA,-19.5164,170.232
Dillon's Bay,DLY,-18.7694,169.001
Aniwa,AWD,-19.24,169.605
Anelghowhat,AUY,-20.2492,169.771
Olpoi,OLZ,-14.8817,166.558
Malekula Island,SWJ,-16.495,167.438
Valesdir,VLS,-16.7961,168.177
Ambryn Island,ULB,-16.333,168.283
Tongoa Island,TGH,-16.8911,168.551
Santo,SON,-15.505033,167.219742
Redcliffe,RCL,-15.472,167.835
Gaua Island,ZGU,-14.2181,167.587
Norsup,NUS,-16.0797,167.401
Lonorore,LNE,-15.8656,168.172
Maewo Island,MWF,-15,168.083
Lamen Bay,LNB,-16.5842,168.159
Lamap,LPM,-16.454,167.823
Paama Island,PBJ,-16.439,168.257
Pentecost Island,SSR,-15.4708,168.152
Longana,LOD,-15.3067,167.967
Craig Cove,CCV,-16.265,167.924
Sangafa,EAE,-17.0903,168.343
Loh/Linua,TOH,-13.328,166.638
Sola,SLH,-13.8517,167.537
Ablow,MTV,-13.666,167.712
Ua Huka,UAH,-8.93611,-139.552
Ua Pou,UAP,-9.35167,-140.078
Hiva-oa,AUQ,-9.768794,-139.011256
Ahe,AHE,-14.4281,-146.257
Apataki,APK,-15.5736,-146.415
Savaii Island,MXS,-13.733,-172.3
Mountain,MWP,28,85.333
Futuna Island,FUT,-14.3114,-178.066
Alofi,IUE,-19.080028,-169.925639
Vanua Balavu,VBV,-17.269,-178.976
Niuatoputapu,NTT,-15.9767,-173.755
Angaha, Niuafo'ou Island,NFO,-15.5708,-175.633
Lifuka,HPA,-19.777,-174.341
Eua Island,EUA,-21.3783,-174.958
Savusavu,SVU,-16.8028,179.341
Rotuma,RTA,-12.4825,177.071
Koro Island,KXF,-17.3458,179.422
Matei,TVU,-16.6906,-179.877
Lambasa,LBS,-16.466749,179.33986
Lakeba Island,LKB,-18.1992,-178.817
Ngau,NGI,-18.1156,179.34
Moala,MFJ,-18.5667,179.951
Mana Island,MNF,-17.6731,177.098
Vunisea,KDV,-19.0581,178.157
Malolo Lailai Island,PTF,-17.7779,177.197
Cicia,ICI,-17.7433,-179.342
Penrhyn Island,PYE,-9.00667,-158.037
Mitiaro Island,MOI,-19.8425,-157.703
Mauke Island,MUK,-20.1361,-157.345
Manihiki Island,MHX,-10.3767,-161.002
Mangaia Island,MGS,-21.8956,-157.905
Atiu Island,AIU,-19.9678,-158.119
Nassau,PID,25.083,-77.3
Colonel Hill,CRI,22.745561,-74.182353
Cat Island,CAT,24.315292,-75.452331
Arthur's Town,ATC,24.629417,-75.673775
Andros,COX,24.158933,-77.589758
Long Banga,LBP,3.18495,115.454
Salina Cruz,SCX,16.2126,-95.2016
Trinidad,TND,21.788461,-79.997203
Cayo Coco,CCC,22.5132,-78.511
Port-de-Paix,PAX,19.9336,-72.8486
Jeremie,JEE,18.6631,-74.1703
Playa Samara,PLD,10.25,-85.417
San Jose,SYQ,9.957053,-84.139797
Puerto Jimenez,PJM,8.53333,-83.3
Nandayure,PBP,9.85611,-85.3708
Nicoya,TNO,10.3557,-85.852892
Pococi,BCL,10.768736,-83.585614
Roxana,TTQ,10.569,-83.5148
La Palma,PLP,8.40667,-78.1417
Jaqué,JQE,7.51778,-78.1572
Colón,ONX,9.35664,-79.8674
Chitré,CTD,7.98784,-80.4097
Jalapa,JAL,19.475083,-96.797506
Guerrero Negro,GUB,28.0261,-114.024
Ciudad Constitución,CUA,25.0538,-111.615
Celaya,CYW,20.545994,-100.88655
Mili Island,MIJ,6.08333,171.733
Puerto Lempira,PEU,15.2622,-83.7812
Ahuas,AHS,15.4722,-84.3522
Wotho Island,WTO,10.1733,166.003
Wotje Atoll,WTE,9.46667,170.233
Majuro Atoll,WJA,7.083,171.133
Jabor Jaluit Atoll,UIT,5.90924,169.637
Rongelap Island,RNP,11.1572,166.887
Namorik Atoll,NDK,5.63167,168.125
Majkin,MJE,7.833,168.167
Mejit Atoll,MJB,10.2833,170.883
Maloelap Island,MAV,8.70444,171.23
Likiep Island,LIK,9.82316,169.308
Kaben,KBT,8.90056,170.844
Ailinglapalap Atoll,JEJ,7.56535,168.962
Ailinglapalap Atoll,JAT,7.45235,168.552
Bikini Atoll,BII,11.5225,165.565
Aur Atoll,AUL,8.14528,171.173
Ailuk Island,AIM,10.2168,169.983
Utirik Island,UTK,11.222,169.852
Quezaltenango,AAZ,14.8656,-91.502
Puerto Barrios,PBR,15.730878,-88.583767
La Isabela,JBQ,18.5725,-69.9856
Samana,AZS,19.267,-69.742
Salt Cay,SLX,21.333,-71.2
Middle Caicos,MDS,21.833,-71.817
Cockburn Town,GDT,21.4445,-71.1423
Žilina,ILZ,49.231528,18.6135
Ubari,QUB,26.5675,12.8231
Misratah,MRA,32.325,15.061
Samsun,SZF,41.2545,36.5671
Balikesir Korfez,EDO,39.5546,27.0138
Isparta,ISE,37.8554,30.3684
Adiyaman,ADF,37.7314,38.4689
Agri,AJI,39.6546,43.0271
Kahramanmaras,KCM,37.539,36.9534
Sanliurfa,SFQ,37.094261,38.847103
Kars,KSY,40.562222,43.115002
Usak,USQ,38.681478,29.471675
Banja Luka,BNX,44.941444,17.297501
Corvo,CVU,39.6715,-31.1136
Salerno,QSR,40.6204,14.911294
Aosta,AOT,45.738456,7.368719
Sármellék,SOB,46.686389,17.159056
Győr,QGY,47.627097,17.808347
Pécs-Pogány,PEV,45.990928,18.240983
Syros Island,JSY,37.422792,24.950936
La Môle,LTT,43.2054,6.482
Mulhouse,EAP,47.589583,7.529914
Angers/Marcé,ANE,47.5603,-0.312222
Île d'Yeu,IDY,46.718611,-2.391111
Logroño-Agoncillo,RJL,42.4542,-2.32083
Nicosia,ECN,35.1547,33.4961
Yakima,YKM,46.5682,-120.544
Kiwayu,KWY,-1.96056,41.2975
Worland,WRL,43.9657,-107.951
Valdosta,VLD,30.7825,-83.2767
Victoria,VCT,28.8526,-96.9185
Quincy,UIN,39.9427,-91.1946
Tupelo,TUP,34.2681,-88.7699
Santa Maria,SMX,34.8989,-120.457
Salina,SLN,38.791,-97.6522
Saranac Lake,SLK,44.3853,-74.2062
Sheridan,SHR,44.7692,-106.98
San Luis Obispo,SBP,35.2368,-120.642
Rutland,RUT,43.5294,-72.9496
Rock Springs,RKS,41.5942,-109.065
Rhinelander,RHI,45.6312,-89.4675
Reading,RDG,40.3785,-75.9652
Portsmouth,PSM,43.0779,-70.8233
Pellston,PLN,45.5709,-84.7967
Pierre,PIR,44.3827,-100.286
Pocatello,PIH,42.9098,-112.596
Hattiesburg/Laurel,PIB,31.4671,-89.3371
Owensboro,OWB,37.7401,-87.1668
North Bend,OTH,43.4171,-124.246
Muscle Shoals,MSL,34.7453,-87.6102
Miles City,MLS,46.428,-105.886
Muskegon,MKG,43.1695,-86.2382
Lynchburg,LYH,37.3267,-79.2004
Lewistown,LWT,47.0493,-109.467
Lancaster,LNS,40.1217,-76.2961
Klamath Falls,LMT,42.1561,-121.733
Lebanon,LEB,43.6261,-72.3042
North Platte,LBF,41.1262,-100.684
Latrobe,LBE,40.2759,-79.4048
Laramie,LAR,41.3121,-105.675
Jamestown,JMS,46.9297,-98.6782
Kirksville,IRK,40.0935,-92.5449
Kili Island,KIO,5.64452,169.12
Huntington,HTS,38.3667,-82.558
Hot Springs,HOT,34.478,-93.0962
Grand Island,GRI,40.9675,-98.3096
Glasgow,GGW,48.2125,-106.615
Fayetteville,FAY,34.9912,-78.8803
New Bedford,EWB,41.6761,-70.9569
Elko,EKO,40.8249,-115.792
